position_id,symbol,direction,path,regime,opened_utc,closed_utc,sure_dk,close_reason,entry_px,sl_px,exit_px,qty,risk_usdt,true_R,realized_pnl,fee_toplam,v2_reason,srdist_band,anchor_px,anchor_dist_pct,anchor_etiket,min_low,max_high,chunk,rsi,adx,macd_hist,volume_ratio,supertrend_dir,ema_fast_pct,ema_medium_pct,a_plus_count,level_count,retest_confirmed,retest_reason,nearest_support_pct,nearest_resistance_pct,v2_rr,v3_conf_delta,confidence,breakout_score,mr_score,active_strategy
p-00022,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 16:16,2026-04-21 19:02,166,tp,0.016299259200000003,0.01605441,0.016673194694,1866.0,0.456889,1.473342,0.673153,0.024611,rr_below_min:0.37<1.5,0.8-1.5%,0.01608669230769231,1.3042,tuttu,0.016147,0.016684,28,59.93,35.3,2.1e-05,1.18,1,-1.2468,-3.0869,10,55,True,break + retest + reclaim@mtf,-1.3284,0.6854,0.36902127639229865,0.08,0.9769072164948454,,,momentum
p-00023,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 16:31,2026-04-21 19:24,173,tp,0.0163612716,0.01605439,0.016769305468,1862.0,0.571414,1.286430,0.735083,0.024676,rr_below_min:0.19<1.5,1.5-2.5%,0.01608669230769231,1.6782,tuttu,0.016147,0.017,28,60.87,35.83,1.8e-05,1.24,1,-1.4791,-3.3149,10,55,True,break + retest + reclaim@mtf,-1.5605,0.4485,0.1929340570399981,0.08,0.9769072164948454,,,momentum
p-00024,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 16:46,2026-04-21 20:10,204,tp,0.0164702934,0.01605433,0.01703199292,1851.0,0.769948,1.318141,1.014901,0.024805,rr_below_min:0.19<1.5,1.5-2.5%,0.01608669230769231,2.3290,tuttu,0.016147,0.017099,28,63.42,36.84,2e-05,1.77,1,-2.1084,-3.9325,10,55,True,break + retest + reclaim@mtf,-0.1932,0.5669,0.19228957234396085,0.08,0.9769072164948454,,,momentum
p-00025,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 17:01,2026-04-21 19:04,123,tp,0.016323264,0.0160544,0.016684432446,1865.0,0.501431,1.294206,0.648955,0.024624,rr_below_min:0.35<1.5,1.5-2.5%,0.01608669230769231,1.4493,tuttu,0.016147,0.016705,28,58.02,36.8,1e-05,1.47,1,-0.6608,-3.1136,10,55,True,break + retest + reclaim@mtf,-1.3556,0.6576,0.3480752366242147,0.08,0.9769072164948454,,,momentum
p-00026,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 17:16,2026-04-21 19:07,111,tp,0.0163612716,0.01605439,0.016742940742,1863.0,0.571720,1.200552,0.686380,0.024669,rr_below_min:0.24<1.5,1.5-2.5%,0.01608669230769231,1.6782,tuttu,0.016147,0.016761,28,58.65,36.77,3e-06,0.72,1,-0.8031,-2.6401,10,55,True,break + retest + reclaim@mtf,-1.4969,0.5134,0.23906814266904966,0.08,0.8738144329896907,,,momentum
p-00027,ZEREBROUSDT,long,momentum,trending_up,2026-04-21 19:31,2026-04-22 01:54,383,tp,0.0168913776,0.0160939,0.018036411996,1809.0,1.442637,1.418301,2.046093,0.025274,insufficient_levels,v2_sl_yok,,,capa_yok,0.0165,0.018091,28,70.21,32.06,2e-05,1.55,1,-2.7996,-5.1703,9,54,True,break + retest + reclaim@mtf,-1.8296,,,0.08,0.7351724137931035,,,momentum
p-00028,ZILUSDT,long,mr,ranging,2026-04-23 00:16,2026-04-23 03:35,199,sl,0.004020804,0.00396616,0.003965366768,7615.0,0.416114,-1.072976,-0.446480,0.024326,rr_below_min:0.10<1.5,0.8-1.5%,0.003974137931034482,1.1606,kirildi,0.00396,0.00406,28,28.21,34.35,-4e-06,2.94,-1,2.0166,2.0166,12,19,True,break + retest + reclaim@htf,-1.1152,0.1612,0.10483112495920044,0.08,0.33773195876288664,,0.9302,mean_reversion
p-00029,ZEREBROUSDT,long,mr,weakening_up,2026-04-23 03:31,2026-04-23 06:26,175,tp,0.0139947984,0.01365987,0.014450229376,2188.0,0.732823,1.325815,0.971588,0.024895,long_anchored,1.5-2.5%,0.013687399038461539,2.1965,kirildi,0.013664,0.014481,28,28.25,34.73,-7.4e-05,1.94,-1,5.1715,8.7488,10,58,True,break + retest + reclaim@mtf,-0.6237,1.8482,2.003399227960442,0.08,0.4098969072164949,,0.7915,mean_reversion
p-00030,ZKCUSDT,long,breakout,early_reversal_up,2026-04-24 21:16,2026-04-24 22:40,84,sl,0.074594916,0.0739607,0.07394590786,410.0,0.260029,-1.117008,-0.290454,0.024361,rr_below_min:0.40<1.5,<0.8%,0.07412739130434783,0.6268,kirildi,0.07385,0.07472,28,65.89,31.64,6.8e-05,6.79,1,-1.0156,-1.4180,7,23,True,break + retest + reclaim@mtf,-0.5765,0.3333,0.4003447547814086,0.08,0.9047422680412371,0.5234,,breakout
p-00031,ZKCUSDT,long,breakout,early_reversal_up,2026-04-25 01:01,2026-04-25 01:29,28,tp,0.07631526000000001,0.0754602,0.07748669956,401.0,0.342879,1.298060,0.445077,0.024670,long_anchored,0.8-1.5%,0.07561181818181818,0.9218,tuttu,0.07609,0.07751,28,77.78,30.2,0.000186,5.98,1,-2.5919,-3.1163,8,23,True,break + retest + reclaim@ltf,-0.8721,0.3736,3.603001579808353,0.08,0.7351724137931035,0.7514,,breakout
p-00032,ZKCUSDT,long,breakout,early_reversal_up,2026-04-25 01:16,2026-04-25 03:13,117,sl,0.076785354,0.07546,0.075444908,398.0,0.527491,-1.057331,-0.557733,0.024235,long_anchored,1.5-2.5%,0.07561181818181818,1.5283,kirildi,0.07539,0.07819,28,80.14,32.42,0.000275,2.93,1,-2.9138,-3.5654,8,23,True,break + retest + reclaim@ltf,-0.2266,0.6413,1.9378698689009057,0.08,0.7351724137931035,0.8283,,breakout
p-00033,ZKCUSDT,long,breakout,early_reversal_up,2026-04-25 01:31,2026-04-25 03:13,102,sl,0.07775554800000001,0.0754595,0.0754444081,394.0,0.904643,-1.033262,-0.934733,0.024144,rr_below_min:0.67<1.5,2.5-10%,0.07561181818181818,2.7570,kirildi,0.07539,0.07819,28,84.0,34.92,0.000377,3.59,1,-3.7351,-4.6359,8,23,True,break + retest + reclaim@ltf,-0.6103,1.9716,0.6665751014601758,0.08,0.925360824742268,0.928,,breakout
p-00034,ZETAUSDT,long,mr,ranging,2026-04-27 07:31,2026-04-30 05:36,4205,tp,0.053930784,0.0516529,0.05723095152,567.0,1.291560,1.429266,1.845984,0.025211,rr_below_min:0.23<1.5,2.5-10%,0.05175751923076923,4.0297,tuttu,0.05263,0.05727,28,21.57,32.61,-0.000228,1.97,-1,2.8043,4.1033,10,24,True,break + retest + reclaim@htf,-0.8625,1.0076,0.23395632998273247,0.08,0.33773195876288664,,0.862,mean_reversion
p-00035,ZETAUSDT,long,mr,ranging,2026-04-27 07:46,2026-04-30 07:43,4317,tp,0.054030804,0.0516528,0.0574830011,566.0,1.345950,1.432963,1.928697,0.025247,rr_below_min:0.18<1.5,2.5-10%,0.05175751923076923,4.2074,tuttu,0.05263,0.05757,28,24.04,34.84,-0.000197,1.15,-1,2.4272,3.7237,10,24,True,break + retest + reclaim@htf,-1.0476,0.8190,0.18099949114061642,0.08,0.33773195876288664,,0.8,mean_reversion
p-00036,ZETAUSDT,long,mr,ranging,2026-04-29 16:31,2026-04-30 11:54,1163,tp,0.054300858,0.0516527,0.05824204926,563.0,1.490913,1.471277,2.193546,0.025345,rr_below_min:0.08<1.5,2.5-10%,0.05175751923076923,4.6838,tuttu,0.05327,0.05843,28,29.68,32.06,-9.5e-05,0.28,-1,1.4861,1.8545,9,26,True,break + retest + reclaim@htf,-0.7241,0.4015,0.07646612724400233,0.08,0.2754022988505747,,0.8211,mean_reversion
p-00037,ZETAUSDT,long,mr,ranging,2026-04-29 16:46,2026-04-30 11:54,1148,tp,0.054350868,0.0516527,0.05834252916,563.0,1.519069,1.462690,2.221927,0.025379,rr_below_min:0.06<1.5,2.5-10%,0.05175751923076923,4.7715,tuttu,0.05327,0.05843,28,30.99,33.44,-8.8e-05,0.35,-1,1.2270,1.7791,9,26,True,break + retest + reclaim@htf,-0.7976,0.3272,0.06034000081790518,0.08,0.2754022988505747,,0.6755,mean_reversion
p-00038,ZETAUSDT,long,mr,ranging,2026-04-29 17:01,2026-04-30 10:24,1043,tp,0.054330864,0.0516527,0.05806958376,564.0,1.510484,1.379213,2.083280,0.025358,rr_below_min:0.11<1.5,2.5-10%,0.05175751923076923,4.7364,tuttu,0.05327,0.05809,28,29.37,34.72,-8.3e-05,0.26,-1,1.2464,1.9841,9,26,True,break + retest + reclaim@htf,-0.5978,0.5292,0.10589940216542962,0.08,0.2754022988505747,,0.7035,mean_reversion
p-00039,ZETAUSDT,long,mr,ranging,2026-04-29 18:46,2026-04-30 05:36,650,tp,0.053870772,0.0516529,0.05712917188,567.0,1.257533,1.449137,1.822338,0.025175,rr_below_min:0.29<1.5,2.5-10%,0.05175751923076923,3.9228,tuttu,0.05386,0.05727,28,35.75,34.19,-5.5e-05,2.52,-1,1.3965,2.1394,10,26,True,break + retest + reclaim@ltf,-0.9991,0.1417,0.2927308681642424,0.08,0.390344827586207,,0.5667,mean_reversion
p-00040,ZEREBROUSDT,long,momentum,trending_up,2026-05-01 04:46,2026-05-01 06:14,88,tp,0.031571313000000004,0.02930042,0.034857317142,981.0,2.227746,1.435309,3.197503,0.026067,insufficient_levels,v2_sl_yok,,,capa_yok,0.029858,0.035,28,85.33,46.36,0.000331,5.16,1,-10.8671,-14.3563,7,63,True,break + retest + reclaim@htf,-2.6295,,,0.08,0.925360824742268,,,momentum
p-00041,ZEREBROUSDT,long,momentum,trending_up,2026-05-01 05:01,2026-05-01 05:40,39,sl,0.032237446200000006,0.02989313,0.029887151374000002,961.0,2.252888,-1.013150,-2.282514,0.023881,insufficient_levels,v2_sl_yok,,,capa_yok,0.029858,0.032324,28,86.98,48.67,0.000406,3.62,1,-11.4892,-15.5265,7,64,True,break + retest + reclaim@htf,-4.6661,,,0.08,0.925360824742268,,,momentum
p-00042,ZEREBROUSDT,long,momentum,trending_up,2026-05-01 05:46,2026-05-01 05:48,2,tp,0.030891177,0.03058287,0.031193230106,1000.0,0.308307,0.899167,0.277219,0.024834,long_anchored,<0.8%,0.030697,0.6286,tuttu,0.030713,0.031971,28,67.98,48.71,0.00019,2.15,1,-5.6099,-10.4754,7,64,True,break + retest + reclaim@htf,-0.4298,5.7947,7.54198625924009,0.08,0.9713043478260869,,,momentum
p-00043,ZETAUSDT,long,momentum,trending_up,2026-05-04 01:16,2026-05-04 01:36,20,sl,0.062152428,0.0612998,0.061287540040000005,498.0,0.424609,-1.072289,-0.455303,0.024589,rr_below_min:1.15<1.5,0.8-1.5%,0.06142299999999999,1.1736,kirildi,0.06087,0.06197,28,62.16,31.42,0.000171,1.99,1,-1.7756,-2.7418,11,30,True,break + retest + reclaim@ltf,-1.0945,1.5576,1.1493762779859185,0.08,0.9650574712643679,,,momentum
p-00044,ZILUSDT,long,momentum,trending_up,2026-05-05 04:31,2026-05-05 04:43,12,tp,0.004220844,0.00418492,0.004268436142,7340.0,0.263682,1.230276,0.324402,0.024925,sl_too_tight:0.000009<floor:0.000021,<0.8%,0.004217134868421052,0.0879,kirildi,0.00419,0.00427,28,73.11,33.52,3e-06,11.84,1,-0.4427,-2.8131,9,17,True,break + retest + reclaim@ltf,-0.0366,1.7410,,0.08,0.8016494845360825,,,momentum
p-00045,ZILUSDT,long,momentum,trending_up,2026-05-05 04:46,2026-05-05 05:23,37,tp,0.0042508500000000005,0.00420868,0.00430718839,7290.0,0.307419,1.254806,0.385752,0.024955,rr_below_min:1.07<1.5,0.8-1.5%,0.004217134868421052,0.7931,tuttu,0.00423,0.00431,28,77.91,35.35,6e-06,6.59,1,-1.1400,-3.4938,9,17,True,break + retest + reclaim@ltf,-0.7367,1.0284,1.0748686830008713,0.08,0.8016494845360825,,,momentum
p-00046,ZILUSDT,long,momentum,trending_up,2026-05-05 05:16,2026-05-05 09:44,268,sl,0.0042808559999999996,0.00420867,0.004207828266,7241.0,0.522699,-1.058698,-0.553380,0.024587,rr_below_min:0.18<1.5,1.5-2.5%,0.004217134868421052,1.4885,kirildi,0.0042,0.00437,28,81.69,39.11,1e-05,2.09,1,-1.8306,-1.8306,9,17,True,break + retest + reclaim@ltf,-1.4301,0.3227,0.17523997500524413,0.08,0.8016494845360825,,,momentum
p-00047,ZILUSDT,long,momentum,trending_up,2026-05-05 05:31,2026-05-05 09:44,253,sl,0.004340868,0.00420864,0.004207798271999999,7145.0,0.944769,-1.032226,-0.975215,0.024432,long_anchored,2.5-10%,0.004217134868421052,2.8504,kirildi,0.0042,0.00437,28,86.63,41.6,1.5e-05,2.41,1,-3.1826,-3.1826,9,17,True,break + retest + reclaim@ltf,-0.4163,7.4213,2.4769559138639976,0.08,0.8016494845360825,,,momentum
p-00048,ZILUSDT,long,momentum,trending_up,2026-05-06 01:16,2026-05-06 01:31,15,tp,0.00440088,0.00436124,0.004477164388,7019.0,0.278233,1.834843,0.510514,0.024926,long_anchored,0.8-1.5%,0.00437,0.7017,tuttu,0.00439,0.00448,28,83.78,31.52,2e-05,2.23,1,-2.4496,-4.7183,10,17,True,break + retest + reclaim@ltf,-0.8616,5.7174,5.369992482010506,0.08,0.925360824742268,,,momentum
p-00049,ZILUSDT,long,momentum,trending_up,2026-05-06 11:31,2026-05-06 12:23,52,sl,0.00460092,0.00455085,0.00454993983,6718.0,0.336370,-1.091282,-0.367075,0.024590,rr_below_min:0.88<1.5,0.8-1.5%,0.00456,0.8894,kirildi,0.00453,0.00469,28,81.69,31.41,1.7e-05,4.42,1,-2.3396,-4.5098,10,19,True,break + retest + reclaim@mtf,-1.0374,1.1328,0.8796622097114545,0.08,0.7351724137931035,,,momentum
p-00050,ZILUSDT,long,momentum,trending_up,2026-05-06 11:46,2026-05-06 12:23,37,sl,0.004620924,0.00455085,0.00454993983,6718.0,0.470757,-1.065338,-0.501516,0.024644,rr_below_min:0.88<1.5,0.8-1.5%,0.00456,1.3184,kirildi,0.00453,0.00469,28,81.69,34.26,1.9e-05,5.29,1,-2.3361,-4.5064,10,19,True,break + retest + reclaim@ltf,-1.0339,1.1364,0.8796622097114545,0.08,0.925360824742268,,,momentum
p-00051,ZILUSDT,long,momentum,trending_up,2026-05-06 12:01,2026-05-06 12:28,27,sl,0.004650929999999999,0.00452315,0.0045222453700000005,6650.0,0.849737,-1.035795,-0.880153,0.024401,insufficient_levels,v2_sl_yok,,,capa_yok,0.00451,0.00469,28,85.02,36.98,2.3e-05,4.59,1,-3.3814,-5.5285,10,19,True,break + retest + reclaim@ltf,-2.0932,,,0.08,0.925360824742268,,,momentum
p-00052,ZEREBROUSDT,long,mr,ranging,2026-05-07 07:31,2026-05-07 08:28,57,tp,0.0322394466,0.03063601,0.034454537714,960.0,1.539299,1.364827,2.100877,0.025610,long_anchored,2.5-10%,0.030698142857142858,4.7808,tuttu,0.031829,0.034515,28,26.71,34.99,-0.000258,0.76,-1,9.7426,15.3385,7,73,True,break + retest + reclaim@htf,-0.5602,2.4679,3.685540434447734,0.08,0.2754022988505747,,0.76,mean_reversion
p-00053,ZILUSDT,long,mr,weakening_up,2026-05-09 14:16,2026-05-10 01:29,673,sl,0.004290858000000001,0.00422327,0.0042224253460000005,7237.0,0.489134,-1.062881,-0.519891,0.024644,rr_below_min:0.77<1.5,0.8-1.5%,0.004231764705882353,1.3772,kirildi,0.00422,0.00434,28,26.78,33.04,-4e-06,1.35,-1,0.4933,0.4933,13,23,True,break + retest + reclaim@htf,-1.1014,0.0665,0.7653999010919453,0.08,0.4098969072164949,,1.0,mean_reversion
p-00054,ZILUSDT,long,mr,weakening_up,2026-05-12 08:16,2026-05-12 14:01,345,sl,0.004340868,0.00427551,0.004274654898,7150.0,0.467310,-1.065812,-0.498064,0.024640,rr_below_min:0.92<1.5,0.8-1.5%,0.004284102564102564,1.3077,kirildi,0.00427,0.00437,28,31.29,31.37,-4e-06,0.7,-1,1.6446,1.6446,10,22,True,break + retest + reclaim@htf,-1.0328,0.2323,0.9208431305636979,0.08,0.23463917525773198,,0.8149,mean_reversion
p-00055,ZILUSDT,long,mr,ranging,2026-05-13 14:01,2026-05-13 15:21,80,sl,0.004180835999999999,0.00413169,0.004130863662,7386.0,0.362992,-1.084463,-0.393652,0.024556,long_anchored,0.8-1.5%,0.0041400000000000005,0.9767,kirildi,0.00413,0.00421,28,20.56,34.32,-1.5e-05,2.8,-1,2.6627,2.6627,10,22,True,break + retest + reclaim@htf,-0.3615,0.6643,1.6376317746180926,0.08,0.33773195876288664,,0.9632,mean_reversion
p-00056,ZEREBROUSDT,short,mr,ranging,2026-05-17 12:16,2026-05-17 12:36,20,sl,0.0267486492,0.02728124,0.027286696247999998,1153.0,0.614077,-1.050828,-0.645289,0.024921,rr_below_min:0.20<1.5,1.5-2.5%,0.027227,1.7883,kirildi,0.026657,0.027325,28,66.72,32.14,0.000213,1.87,1,-4.4775,-6.3432,10,79,True,break + retest + reclaim@htf,-0.4949,0.3098,0.20139757916108308,0.08,0.33287356321839084,,0.6239,mean_reversion
p-00057,ZEREBROUSDT,short,mr,ranging,2026-05-24 08:46,2026-05-24 09:22,36,sl,0.0222325526,0.02271536,0.022719903072,1389.0,0.670619,-1.046652,-0.701905,0.024976,rr_below_min:0.01<1.5,>10%(bozuk),0.030946185833333327,39.1931,tuttu,0.021777,0.022738,28,69.95,33.28,0.000139,3.18,1,-4.7011,-4.2516,7,57,True,break + retest + reclaim@ltf,-0.3509,0.4774,0.007104051729337799,0.08,0.5439175257731959,,0.9182,mean_reversion
p-00058,ZEREBROUSDT,short,mr,ranging,2026-06-09 07:01,2026-06-09 07:07,6,sl,0.0265836822,0.0271249,0.027130324980000002,1160.0,0.627813,-1.049722,-0.659029,0.024923,rr_below_min:0.82<1.5,1.5-2.5%,0.027071,1.8331,kirildi,0.026622,0.027446,28,66.06,32.31,0.000168,2.93,1,-3.3994,-4.9029,11,51,True,break + retest + reclaim@mtf,-1.7151,0.7427,0.8192965190283021,0.08,0.2524137931034483,,0.6257,mean_reversion
p-00059,ZEREBROUSDT,short,mr,ranging,2026-06-11 05:31,2026-06-11 10:03,272,tp,0.0275204948,0.02853357,0.026128894734000003,1119.0,1.133631,1.352457,1.533187,0.024013,rr_below_min:0.24<1.5,2.5-10%,0.028477076923076924,3.4759,tuttu,0.026095,0.027519,28,76.22,33.71,0.000112,1.62,1,-4.2424,-5.3306,13,53,True,break + retest + reclaim@ltf,-0.9075,2.1306,0.24031124371049412,0.08,0.33287356321839084,,0.7133,mean_reversion
p-00060,ZETAUSDT,short,mr,ranging,2026-06-12 01:31,2026-06-12 05:03,212,tp,0.040181961999999995,0.0411568,0.03885056856,768.0,0.748676,1.333330,0.998231,0.024279,rr_below_min:0.24<1.5,>10%(bozuk),0.048811655303030305,21.4765,tuttu,0.03876,0.0406,28,73.29,30.83,0.000259,1.06,1,-4.0546,-5.2974,10,45,True,break + retest + reclaim@mtf,-2.6130,0.3698,0.23604260540329028,0.08,0.4098969072164949,,0.8181,mean_reversion
p-00061,ZEREBROUSDT,short,mr,ranging,2026-06-14 22:31,2026-06-14 23:38,67,sl,0.025458907200000002,0.02585921,0.025864381842,1213.0,0.485567,-1.064204,-0.516743,0.024902,rr_below_min:0.60<1.5,0.8-1.5%,0.02580775,1.3702,kirildi,0.02534,0.025874,28,62.12,34.95,0.000109,0.38,1,-1.5737,-1.1815,10,50,True,break + retest + reclaim@ltf,-0.1973,1.2017,0.5984113425017056,0.08,0.35173913043478267,,0.48,mean_reversion
p-00062,ZETAUSDT,long,breakout,early_reversal_up,2026-06-15 13:31,2026-06-15 20:00,389,sl,0.04045809,0.0391231,0.03911527538,764.0,1.019932,-1.029704,-1.050228,0.024318,long_anchored,2.5-10%,0.03920222222222222,3.1041,kirildi,0.03912,0.04098,28,73.84,31.9,9.9e-05,1.84,1,-1.8245,-2.5664,9,40,True,break + retest + reclaim@ltf,-0.5252,0.7474,6.399645021593502,0.08,0.925360824742268,0.5042,,breakout
p-00063,ZETAUSDT,long,breakout,early_reversal_up,2026-06-15 16:01,2026-06-15 17:11,70,sl,0.040748148,0.0401307,0.04012267386,759.0,0.468643,-1.065389,-0.499287,0.024552,long_anchored,0.8-1.5%,0.04021142857142857,1.3172,kirildi,0.04013,0.04098,28,72.28,38.29,2.7e-05,2.24,1,-1.5173,-2.4997,10,40,True,break + retest + reclaim@ltf,0.0223,3.8387,13.96064061704749,0.08,0.925360824742268,0.77,,breakout
p-00064,ZETAUSDT,long,mr,ranging,2026-06-16 02:46,2026-06-16 14:33,707,sl,0.038797757999999995,0.0380171,0.038009496579999996,796.0,0.621404,-1.049095,-0.651912,0.024455,rr_below_min:0.59<1.5,1.5-2.5%,0.038093642241379316,1.8148,kirildi,0.03797,0.03972,28,37.15,32.29,-2e-05,1.82,-1,0.8835,1.6575,9,40,True,break + retest + reclaim@htf,-1.7130,0.0864,0.5919123641405039,0.08,0.4614432989690722,,0.5982,mean_reversion
p-00065,ZKCUSDT,long,mr,weakening_up,2026-07-07 20:46,2026-07-08 00:28,222,tp,0.044178834,0.043594,0.0449994983,698.0,0.408214,1.342249,0.547925,0.024899,rr_below_min:0.19<1.5,0.8-1.5%,0.04368162878787879,1.1254,kirildi,0.04364,0.04522,28,31.12,33.86,-5.5e-05,1.19,-1,0.7703,1.2232,13,38,True,break + retest + reclaim@ltf,-1.0829,0.2612,0.18990140829044538,0.08,0.33287356321839084,,0.6351,mean_reversion
p-00066,ZKCUSDT,short,mr,ranging,2026-07-09 04:16,2026-07-10 23:59,2623,sl,0.044161166,0.0448092,0.04481816184,698.0,0.452328,-1.068752,-0.483426,0.024843,rr_below_min:0.11<1.5,>10%(bozuk),0.04881465,10.5375,tuttu,0.04346,0.04481,28,73.18,31.19,5.9e-05,9.19,1,-1.5842,-2.0367,10,39,True,break + retest + reclaim@ltf,-1.2098,0.2735,0.10928694138319771,0.08,0.33287356321839084,,0.805,mean_reversion
p-00067,ZEREBROUSDT,long,mr,ranging,2026-07-12 22:16,2026-07-19 09:12,9296,sl,0.0343388664,0.03261987,0.032613346026,898.0,1.543659,-1.019375,-1.573567,0.024049,rr_below_min:0.12<1.5,2.5-10%,0.032686073076923075,4.8132,kirildi,0.032425,0.036604,28,28.18,31.3,-4.1e-05,3.09,-1,1.3468,2.2205,8,49,True,break + retest + reclaim@htf,-4.8095,0.6527,0.12487297734755287,0.08,0.33773195876288664,,0.9921,mean_reversion
p-00068,ZEREBROUSDT,long,mr,ranging,2026-07-12 22:31,2026-07-19 09:12,9281,sl,0.0343758738,0.03261985,0.03261332603,897.0,1.575153,-1.018974,-1.605041,0.024036,rr_below_min:0.09<1.5,2.5-10%,0.032686073076923075,4.9157,kirildi,0.032425,0.036604,28,30.77,33.2,-3.7e-05,1.07,-1,1.2088,2.0812,8,49,True,break + retest + reclaim@htf,-4.9392,0.5156,0.0947988293301124,0.08,0.33773195876288664,,0.7357,mean_reversion
p-00069,ZKCUSDT,long,mr,ranging,2026-07-19 18:46,2026-07-20 01:52,426,sl,0.041318262,0.0406582,0.04065006836,745.0,0.491746,-1.061993,-0.522231,0.024427,rr_below_min:0.71<1.5,0.8-1.5%,0.04074,1.3995,kirildi,0.04065,0.04137,28,29.17,31.37,-5.8e-05,0.85,-1,0.9879,1.2301,7,38,True,break + retest + reclaim@htf,-1.3370,0.0676,0.7051890969393507,0.08,0.23463917525773198,,0.7437,mean_reversion
p-00070,ZKCUSDT,long,mr,ranging,2026-07-19 19:01,2026-07-20 01:52,411,sl,0.041238246000000006,0.0406582,0.04065006836,746.0,0.432714,-1.070489,-0.463216,0.024435,rr_below_min:0.96<1.5,0.8-1.5%,0.04074,1.2082,kirildi,0.04065,0.04137,28,26.96,33.43,-5.7e-05,0.37,-1,0.9408,1.4261,7,38,True,break + retest + reclaim@htf,-1.1459,0.1846,0.9572914934117038,0.08,0.23463917525773198,,0.7616,mean_reversion
p-00071,ZEREBROUSDT,short,mr,ranging,2026-08-04 03:01,2026-08-04 04:41,100,tp,0.0401339716,0.04080352,0.039325083444,518.0,0.346826,1.160640,0.402540,0.016464,rr_below_min:1.40<1.5,0.8-1.5%,0.04072233333333333,1.4660,kirildi,0.038751,0.040794,28,62.49,31.99,0.000273,3.57,1,-4.4990,-6.4886,12,53,True,break + retest + reclaim@mtf,-0.5546,1.2767,1.3952146959825562,0.08,0.48217391304347834,,0.5667,mean_reversion
p-00072,ZEREBROUSDT,long,momentum,trending_up,2026-08-19 15:46,2026-08-19 18:00,134,tp,0.042953589,0.04231496,0.043924843274,715.0,0.456620,1.466427,0.669600,0.024847,rr_below_min:0.17<1.5,0.8-1.5%,0.04240004347826087,1.2887,tuttu,0.042806,0.043946,28,73.37,33.87,0.000125,4.33,1,-2.2402,-2.9385,7,53,True,break + retest + reclaim@ltf,-1.3090,0.3000,0.16575128026694017,0.08,0.8738144329896907,,,momentum
p-00073,ZEREBROUSDT,long,momentum,trending_up,2026-08-20 09:31,2026-08-20 10:13,42,tp,0.0439757934,0.04301149,0.045308376512,700.0,0.675012,1.344877,0.907809,0.025000,rr_below_min:0.21<1.5,1.5-2.5%,0.04309811111111111,1.9958,tuttu,0.043791,0.045383,28,60.34,30.46,0.000119,1.89,1,-0.9876,-0.9876,8,54,True,break + retest + reclaim@ltf,-0.7955,0.4856,0.2072788603444463,0.08,0.8626086956521739,,,momentum
p-00074,ZEREBROUSDT,long,momentum,trending_up,2026-08-20 10:16,2026-08-20 10:27,11,tp,0.0455501082,0.04405826,0.047577242648,677.0,1.009981,1.333838,1.347151,0.025219,rr_below_min:0.36<1.5,2.5-10%,0.04414722222222222,3.0799,tuttu,0.045452,0.04784,28,77.85,30.77,0.000247,2.58,1,-3.6720,-3.8920,8,54,True,break + retest + reclaim@ltf,-1.6350,1.1663,0.35522633712564117,0.08,0.7351724137931035,,,momentum
p-00080,ZEREBROUSDT,long,breakout,early_reversal_up,2026-08-28 03:16,2026-08-28 04:39,83,sl,0.041738346,0.04132151,0.041313245697999997,307.0,0.127969,-1.099523,-0.140705,0.010199,long_anchored,0.8-1.5%,0.04140446666666667,0.7999,kirildi,0.041193,0.042035,28,73.19,30.76,7.3e-05,2.93,1,-1.8811,-2.6008,8,51,True,break + retest + reclaim@ltf,-0.6709,1.7874,2.030448171755541,0.08,0.8531958762886598,0.6742,,breakout
p-00081,ZEREBROUSDT,long,mr,choppy,2026-08-29 08:16,2026-08-29 17:00,524,sl,0.039121822800000004,0.03814925,0.03814162015,345.0,0.335538,-1.039622,-0.348832,0.010662,rr_below_min:0.75<1.5,1.5-2.5%,0.038226142857142854,2.2895,kirildi,0.038127,0.039392,28,31.57,34.18,-5.7e-05,1.05,-1,1.7873,2.8103,9,50,True,break + retest + reclaim@htf,-1.1146,0.0730,0.7460090114306478,0.08,0.4098969072164949,,0.8159,mean_reversion
p-00001,ZKUSDT,long,breakout,early_reversal_up,2026-04-16 04:16,2026-04-17 17:07,2211,tp,0.016413282,0.015599,0.01760367856,1829.0,1.489322,1.445187,2.152348,0.024887,rr_below_min:0.81<1.5,2.5-10%,0.015630666666666668,4.7682,tuttu,0.01595,0.01772,29,80.78,53.12,4.6e-05,2.59,1,-3.0628,-4.2821,11,29,True,break + retest + reclaim@ltf,-1.0509,0.7948,0.8144762449909787,0.08,0.8531958762886598,0.7971,,breakout
